key,maintenanceMoment,status,nextInspection,estimatedCost,notes,key:technician,key:relatedAircraft
maintenance-record-13,2012/07/02 0:00,COMPLETED,2025/01/01 0:01,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",technician-00,aircraft-00
maintenance-record-14,2012/07/02 0:00,COMPLETED,2025/01/01 0:01,EUR 500000.00,,technician-00,aircraft-00
maintenance-record-15,2012/07/02 0:00,COMPLETED,2025/01/01 0:01,EUR 500000.00,L,technician-00,aircraft-00
maintenance-record-16,2012/07/02 0:00,COMPLETED,2025/01/01 0:01,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor",technician-00,aircraft-00
maintenance-record-17,2012/07/02 0:00,COMPLETED,2025/01/01 0:01,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*",technician-00,aircraft-00
maintenance-record-18,2012/07/02 0:00,COMPLETED,2025/01/01 0:01,EUR 500000.00,"โลเร็ม อิปซัม",technician-00,aircraft-00
maintenance-record-19,2012/07/02 0:00,COMPLETED,2025/01/01 0:01,EUR 500000.00,لوريم إيبسوم,technician-00,aircraft-00
maintenance-record-20,2012/07/02 0:00,COMPLETED,2025/01/01 0:01,EUR 500000.00,洛伦·伊普森,technician-00,aircraft-00
maintenance-record-21,2012/07/02 0:00,COMPLETED,2025/01/01 0:01,EUR 500000.00,<marquee>Hacked</marquee>,technician-00,aircraft-00
maintenance-record-22,2012/07/02 0:00,COMPLETED,2025/01/01 0:01,EUR 500000.00,<script>alert(‘Hacked!’);</script>,technician-00,aircraft-00
maintenance-record-23,2012/07/02 0:00,COMPLETED,2025/01/01 0:01,EUR 500000.00,' or 'A' = 'A ,technician-00,
#technician
maintenance-record-24,2012/07/02 0:00,COMPLETED,2025/01/01 0:01,EUR 500000.00,"Lorem ipsum dolor sit amet,  consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",technician-00,
maintenance-record-25,2012/07/02 0:00,COMPLETED,2025/01/01 0:01,EUR 500000.00,"Lorem ipsum dolor sit amet,  consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",technician-02,aircraft-00
maintenance-record-26,2012/07/02 0:00,COMPLETED,2025/01/01 0:01,EUR 500000.00,"Lorem ipsum dolor sit amet,  consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",technician-03,aircraft-00
,,,,,,,
